"","Terms","Counts","GeneRatio","BgRatio","pValue","FDR","foldEnrichment","geneID","geneSymbol","Category"
"3643","DOID:0060084~cell type benign neoplasm",12,"12/93","464/7517",0.0115030088172356,0.235201219006908,2.09037819799778,"ENSG00000103257/ENSG00000198121/ENSG00000105976/ENSG00000163347/ENSG00000066468/ENSG00000198910/ENSG00000163132/ENSG00000106089/ENSG00000134982/ENSG00000150907/ENSG00000108821/ENSG00000211448","SLC7A5/LPAR1/MET/CLDN1/FGFR2/L1CAM/MSX1/STX1A/APC/FOXO1/COL1A1/DIO2","DO"
"3644","DOID:8466~retinal degeneration",8,"8/93","249/7517",0.011667945590421,0.235201219006908,2.59688215226497,"ENSG00000066468/ENSG00000103494/ENSG00000105974/ENSG00000112773/ENSG00000180198/ENSG00000148516/ENSG00000115380/ENSG00000113140","FGFR2/RPGRIP1L/CAV1/FAM46A/RCC1/ZEB1/EFEMP1/SPARC","DO"
"3645","DOID:4074~pancreas adenocarcinoma",6,"6/93","160/7517",0.0140940440306656,0.248710957841699,3.03104838709677,"ENSG00000105976/ENSG00000105974/ENSG00000198910/ENSG00000169710/ENSG00000115380/ENSG00000113140","MET/CAV1/L1CAM/FASN/EFEMP1/SPARC","DO"
"3646","DOID:1319~brain cancer",3,"3/93","42/7517",0.0148580116775876,0.248710957841699,5.77342549923195,"ENSG00000105976/ENSG00000198910/ENSG00000134323","MET/L1CAM/MYCN","DO"
"3647","DOID:10286~prostate carcinoma",5,"5/93","118/7517",0.0152090004737099,0.248710957841699,3.42491343174777,"ENSG00000101955/ENSG00000105976/ENSG00000105974/ENSG00000108821/ENSG00000136492","SRPX/MET/CAV1/COL1A1/BRIP1","DO"
"3648","DOID:3347~osteosarcoma",7,"7/93","212/7517",0.0157079867588144,0.248710957841699,2.66884763643741,"ENSG00000198121/ENSG00000105976/ENSG00000066468/ENSG00000122707/ENSG00000105974/ENSG00000105173/ENSG00000108821","LPAR1/MET/FGFR2/RECK/CAV1/CCNE1/COL1A1","DO"
"3649","DOID:1520~colon carcinoma",6,"6/93","165/7517",0.0161910701546772,0.248710957841699,2.93919843597263,"ENSG00000105976/ENSG00000111110/ENSG00000100784/ENSG00000105974/ENSG00000134982/ENSG00000148516","MET/PPM1H/RPS6KA5/CAV1/APC/ZEB1","DO"
"3650","DOID:2256~osteochondrodysplasia",2,"2/93","16/7517",0.0162343967259594,0.248710957841699,10.1034946236559,"ENSG00000117385/ENSG00000108821","P3H1/COL1A1","DO"
"3651","DOID:3458~breast adenocarcinoma",3,"3/93","45/7517",0.0178851909235331,0.254276139636317,5.38853046594982,"ENSG00000105974/ENSG00000169710/ENSG00000184371","CAV1/FASN/CSF1","DO"
"3652","DOID:3459~breast carcinoma",10,"10/93","378/7517",0.0179254719848057,0.254276139636317,2.13830574045628,"ENSG00000105976/ENSG00000101224/ENSG00000066468/ENSG00000169554/ENSG00000105974/ENSG00000169710/ENSG00000105173/ENSG00000184371/ENSG00000134013/ENSG00000113140","MET/CDC25B/FGFR2/ZEB2/CAV1/FASN/CCNE1/CSF1/LOXL2/SPARC","DO"
"3653","DOID:200~giant cell tumor",2,"2/93","18/7517",0.0203704918121578,0.269030978070912,8.98088410991637,"ENSG00000105976/ENSG00000184371","MET/CSF1","DO"
"3654","DOID:2730~epidermolysis bullosa",2,"2/93","18/7517",0.0203704918121578,0.269030978070912,8.98088410991637,"ENSG00000108821/ENSG00000114270","COL1A1/COL7A1","DO"
"3655","DOID:2731~vesiculobullous skin disease",2,"2/93","19/7517",0.0225859732214545,0.288347591460569,8.50820599886814,"ENSG00000108821/ENSG00000114270","COL1A1/COL7A1","DO"
"3656","DOID:8398~osteoarthritis",6,"6/93","183/7517",0.0255195956527167,0.313271376547671,2.65009695046713,"ENSG00000198121/ENSG00000101255/ENSG00000196411/ENSG00000108821/ENSG00000211448/ENSG00000035862","LPAR1/TRIB3/EPHB4/COL1A1/DIO2/TIMP2","DO"
"3657","DOID:7166~thyroiditis",3,"3/93","52/7517",0.0261896628840366,0.313271376547671,4.66315136476427,"ENSG00000105976/ENSG00000101224/ENSG00000108821","MET/CDC25B/COL1A1","DO"
"3658","DOID:184~bone cancer",7,"7/93","237/7517",0.0270645220895403,0.313271376547671,2.38732362415498,"ENSG00000198121/ENSG00000105976/ENSG00000066468/ENSG00000122707/ENSG00000105974/ENSG00000105173/ENSG00000108821","LPAR1/MET/FGFR2/RECK/CAV1/CCNE1/COL1A1","DO"
"3659","DOID:127~leiomyoma",4,"4/93","93/7517",0.0278099916517515,0.313271376547671,3.47647126835472,"ENSG00000103257/ENSG00000198910/ENSG00000150907/ENSG00000108821","SLC7A5/L1CAM/FOXO1/COL1A1","DO"
"3660","DOID:0080006~bone development disease",3,"3/93","54/7517",0.0288821777641555,0.316053545247759,4.49044205495818,"ENSG00000066468/ENSG00000117385/ENSG00000108821","FGFR2/P3H1/COL1A1","DO"
"3661","DOID:3498~pancreatic ductal adenocarcinoma",4,"4/93","97/7517",0.0318056479222417,0.335061410561428,3.33311162842257,"ENSG00000105976/ENSG00000105974/ENSG00000198910/ENSG00000169710","MET/CAV1/L1CAM/FASN","DO"
"3662","DOID:11723~Duchenne muscular dystrophy",2,"2/93","23/7517",0.0323688568949682,0.335061410561428,7.02851799906498,"ENSG00000113580/ENSG00000182253","NR3C1/SYNM","DO"
"3663","DOID:4007~bladder carcinoma",3,"3/93","58/7517",0.0346909508094188,0.343300516585495,4.18075639599555,"ENSG00000066468/ENSG00000101057/ENSG00000105974","FGFR2/MYBL2/CAV1","DO"
"3664","DOID:201~connective tissue cancer",9,"9/93","363/7517",0.0349574938559642,0.343300516585495,2.0039989336177,"ENSG00000198121/ENSG00000105976/ENSG00000066468/ENSG00000122707/ENSG00000105974/ENSG00000105173/ENSG00000184371/ENSG00000108821/ENSG00000134323","LPAR1/MET/FGFR2/RECK/CAV1/CCNE1/CSF1/COL1A1/MYCN","DO"
"3665","DOID:1686~glaucoma",4,"4/93","101/7517",0.0361228459038777,0.345876249529629,3.20110720749494,"ENSG00000066468/ENSG00000105974/ENSG00000148516/ENSG00000113140","FGFR2/CAV1/ZEB1/SPARC","DO"
"3666","DOID:1793~pancreatic cancer",8,"8/93","311/7517",0.038102735923792,0.35263933398198,2.07917574248868,"ENSG00000105976/ENSG00000163347/ENSG00000105974/ENSG00000198910/ENSG00000169710/ENSG00000105173/ENSG00000115380/ENSG00000113140","MET/CLDN1/CAV1/L1CAM/FASN/CCNE1/EFEMP1/SPARC","DO"
"3667","DOID:170~endocrine gland cancer",11,"11/93","491/7517",0.0391464140839744,0.35263933398198,1.81080962705035,"ENSG00000105976/ENSG00000163347/ENSG00000101224/ENSG00000105974/ENSG00000198910/ENSG00000169710/ENSG00000105173/ENSG00000134982/ENSG00000115380/ENSG00000211448/ENSG00000113140","MET/CLDN1/CDC25B/CAV1/L1CAM/FASN/CCNE1/APC/EFEMP1/DIO2/SPARC","DO"
"3668","DOID:0060100~musculoskeletal system cancer",10,"10/93","431/7517",0.0395913612564625,0.35263933398198,1.875358630841,"ENSG00000198121/ENSG00000105976/ENSG00000066468/ENSG00000122707/ENSG00000105974/ENSG00000105173/ENSG00000184371/ENSG00000150907/ENSG00000108821/ENSG00000134323","LPAR1/MET/FGFR2/RECK/CAV1/CCNE1/CSF1/FOXO1/COL1A1/MYCN","DO"
"3669","DOID:205~hyperostosis",2,"2/93","26/7517",0.040602135551344,0.35342313445829,6.21753515301902,"ENSG00000184371/ENSG00000108821","CSF1/COL1A1","DO"
"3670","DOID:1781~thyroid cancer",6,"6/93","206/7517",0.0419276980103743,0.356851296399408,2.35421233949264,"ENSG00000105976/ENSG00000163347/ENSG00000101224/ENSG00000105173/ENSG00000134982/ENSG00000211448","MET/CLDN1/CDC25B/CCNE1/APC/DIO2","DO"
"3671","DOID:234~colon adenocarcinoma",2,"2/93","28/7517",0.0464815007344333,0.387009016984521,5.77342549923195,"ENSG00000111110/ENSG00000105974","PPM1H/CAV1","DO"
